id,name,date,region,country,division,location,divergence,clade,pango lineage,emerging lineage,S1 mutations,current frequency,logistic growth,mutational fitness,submitting lab,originating lab,numdate
3596,hCoV-19SriLankaCMC1074012021,20210522,Asia,Sri Lanka,Colombo,,39.0,"20I (Alpha, V1)",Q.8,"20I (Alpha, V1)",6.0,0.0,0.0,0.42732272,"Centre for Dengue Research and AICBU, Department of Immunology and Molecular Medicine","Centre for Dengue Research and AICBU, Department of Immunology and Molecular Medicine",1.3876953
3595,hCoV-19SriLankaidea_uoc_000192021,20210916,Asia,Sri Lanka,North Western Province,Kurunagala District,39.0,"20I (Alpha, V1)",Q.8,"20I (Alpha, V1)",6.0,0.0,0.0,0.424172,IDEA Laboratory,"Department of Molecular Biology, Medical Research Institute, Colombo, Sri Lanka",1.708252
3594,hCoV-19Bahrain3417092792021,20210319,Asia,Bahrain,Bahrain,,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40766665,"Communicable Disease Laboratory, Public Health Directorate","Communicable Disease Laboratory, Public Health Directorate",1.2122803
3584,hCoV-19LebanonQIB-4052021,20210301,Asia,Lebanon,Lebanon,,32.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41453558,Quadram Institute Bioscience,National Influenza Center,1.1629639
3583,hCoV-19CanadaNS-NML-1173292021,20210609,North America,Canada,Nova Scotia,,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4145557,National Microbiology Laboratory (NML),NS-QEII Health Sciences Centre,1.4370117
3581,hCoV-19IraqDSeq-C432021,20210517,Asia,Iraq,Iraqi Kurdistan,Sulaimani,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.42283407,DeepSeq Nottingham,Shakha Medical Mall Hospital,1.3740234
3580,hCoV-19IraqDSeq-C442021,20210517,Asia,Iraq,Iraqi Kurdistan,Sulaimani,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.425716,DeepSeq Nottingham,Shakha Medical Mall Hospital,1.3740234
3579,hCoV-19USANM-NCGR-132264_IvcfC2021,20210629,North America,USA,New Mexico,,40.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40866077,National Center for Genome Resources,New Mexico Department of Health Scientific Laboratory,1.4918213
3578,hCoV-19DenmarkDCGC-704922021,20210308,Europe,Denmark,Hovedstaden,,34.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4176247,Aalborg University,"Department of Virus and Microbiological Special Diagnostics, Statens Serum Institut, Copenhagen, Denmark",1.182251
3577,hCoV-19GeorgiaTb-SNGS0082021,20210215,Asia,Georgia,Tbilisi,,33.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4115356,"Department for Virology, Molecular Biology and Genome Research, R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.","Department for Virology, Molecular Biology and Genome Research, R. G. Lugar Center for Public Health Research, National Center for Disease Control and Public Health (NCDC) of Georgia.",1.1246338
3576,hCoV-19TunisiaS-02012021,20210407,Africa,Tunisia,Sousse,,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.42115462,Institut Pasteur de Dakar,Institut Pasteur de Tunis,1.2644043
3575,hCoV-19DenmarkDCGC-516642021,20210301,Europe,Denmark,Hovedstaden,,34.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4159314,Aalborg University,"Department of Virus and Microbiological Special Diagnostics, Statens Serum Institut, Copenhagen, Denmark",1.1629639
3574,hCoV-19CanadaQC-1nKWV-W9072339992021,20210506,North America,Canada,Quebec,,38.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.43017885,Laboratoire de santé publique du Québec,Laboratoire de santé publique du Québec,1.3438721
3573,hCoV-19LebanonQIB-652021,20210112,Asia,Lebanon,Lebanon,,32.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41753557,Quadram Institute Bioscience,National Influenza Center,1.0314941
3572,hCoV-19Iceland119102021,20210608,Europe,Iceland,Capital Region,Reykjavik,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.5345925,deCODE genetics,The National University Hospital of Iceland,1.4342041
3571,hCoV-19LuxembourgLNS70506002021,20210507,Europe,Luxembourg,Luxembourg,,40.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.44114527,"Laboratoire national de sante, Microbiology, Microbial Genomics Platform","Laboratoire national de sante, Microbiology, Virology",1.3465576
3570,hCoV-19FranceARA-HCL0210706888012021,20210413,Europe,France,Auvergne-Rhône-Alpes,Decines-Charpieu,40.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",8.0,0.0,0.0,0.41386405,CNR Virus des Infections Respiratoires - France SUD,UNILIANCE DECINES,1.2807617
3569,hCoV-19MoroccoFMP-1722021,20210206,Africa,Morocco,Casablanca,,35.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.43788728,Laboratoire de Biotechnologie,Institut National d'Hygiène,1.0999756
3568,hCoV-19LebanonQIB-882021,20210119,Asia,Lebanon,Lebanon,,33.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.32539058,Quadram Institute Bioscience,National Influenza Center,1.0506592
3558,hCoV-19AustraliaQLD19502021,20210620,Oceania,Australia,Queensland,,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.42279527,Queensland Health Forensic and Scientific Services,Queensland Health Forensic and Scientific Services,1.4671631
3557,hCoV-19AustraliaQLD19992021,20210703,Oceania,Australia,Queensland,,38.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.33065027,Queensland Health Forensic and Scientific Services,Queensland Health Forensic and Scientific Services,1.5026855
3556,hCoV-19Moldovaun-ChVir257202021,20210403,Europe,Moldova,Moldova,,34.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.43143776,"Charité Universitätsmedizin Berlin, Institut für Virologie","National Agency for Public Health, Republic of Moldova",1.253418
3555,hCoV-19LuxembourgLNS75397312021,20210613,Europe,Luxembourg,Luxembourg,,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4282533,"Laboratoire national de sante, Microbiology, Microbial Genomics Platform",Hospital Center Luxembourg,1.447998
3554,hCoV-19ItalyTAA-19005711592021,20210422,Europe,Italy,Trentino-Alto Adige,South Tyrol,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4290087,"Laboratorio Aziendale di Microbiologia e Virologia, Azienda Sanitaria dell'Alto Adige","Laboratorio Aziendale di Microbiologia e Virologia, Azienda Sanitaria dell'Alto Adige",1.3054199
3553,hCoV-19LithuaniaLTU000_KNS_ANT_06_21_252021,20210616,Europe,Lithuania,Kauno Apskritis,,39.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.4292837,National Public Health Surveillance Laboratory,UAB Diagnostikos laboratorija,1.4561768
3551,hCoV-19UkraineHCL0211659134012021,20210326,Europe,Ukraine,Kyiv,,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.42579526,CNR Virus des Infections Respiratoires - France SUD,Department of Respiratory and other Viral Infections of L.V. Gromashevsky Institute of Epidemiology and Infectious Diseases NAMS of Ukarine,1.2315674
3550,hCoV-19CzechRepublicNRL_2554_212021,20210210,Europe,Czech Republic,Karlovarsky Kraj,Cheb,33.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.43179527,National Reference Laboratory for Influenza and Respiratory Viruses CZE,National Institute of Public Health,1.1109619
3549,hCoV-19SlovakiaUKBA-27692021,20210409,Europe,Slovakia,Kosice,Chrast nad Hornadom,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.4361006,"Faculty of Natural Sciences, Comenius University, Bratislava","Institute of Virology, Biomedical Research Center of the Slovak Academy of Sciences, Bratislava",1.2698975
3548,hCoV-19AustriaCeMM84382021,20210425,Europe,Austria,Carinthia,,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4316849,"Bergthaler laboratory, CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences",Austrian Agency for Health and Food Safety (AGES),1.3137207
3546,hCoV-19BosniaandHerzegovina203602021,20210326,Europe,Bosnia and Herzegovina,Republic of Srpska,Visegrad,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.42596003,Public Health Institute of Republic of Srpska,University Hospital Foca,1.2315674
3545,hCoV-19Croatia21752021,20210323,Europe,Croatia,Dubrovnik-Neretva County,,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.42896003,Croatian Institute of Public Health,Institute of Public health Dubrovnik-Neretva County,1.2232666
3544,hCoV-19Croatia10442021,20210305,Europe,Croatia,Karlovac County,,35.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.43179527,Croatian Institute of Public Health,Institute of Public Health of Karlovac County,1.1739502
3543,hCoV-19AzerbaijanAghayev-112021,20210207,Europe,Azerbaijan,Azerbaijan,,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4243161,National Hematology and Transfusiology Center,National Hematology and Transfusiology Center,1.1027832
3542,hCoV-19Sweden20385769P2021,20210607,Europe,Sweden,Jamtland Harjedalen,,40.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41563842,The Public Health Agency of Sweden,Swedish national genomic surveillance program of SARS-CoV-2,1.4315186
3541,hCoV-19CzechRepublicIMG30N_79572021,20210513,Europe,Czech Republic,Plzeň Region,,39.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.41619295,Institute of Molecular Genetics CAS,National Institute of Public Health,1.3630371
3540,hCoV-19SlovakiaUVZ_PL26_A10_139232021,20210614,Europe,Slovakia,Zilina,Cadca,42.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4524725,"Laboratory of Genomics and Bioinformatics, Comenius University Science Park",Public Health Authority of the Slovak Republic,1.4506836
3536,hCoV-19Cambodia01-21062857372021,20210629,Asia,Cambodia,Cambodia,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.40790713,"Virology Unit, Institut Pasteur du Cambodge",Banteay Meanchey Regional Laboratory,1.4918213
3535,hCoV-19Cambodia01-21052016252021,20210521,Asia,Cambodia,Cambodia,,40.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41320643,"Virology Unit, Institut Pasteur du Cambodge",Banteay Meanchey Rapid Response Team,1.3848877
3534,hCoV-19ThailandDMSc-004442021,20210517,Asia,Thailand,Nonthaburi,,39.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40766087,"Division of Genomic Medicine and Innovation support,Department of Medical Sciences, Ministry of Public Health, Thailand",Emergency Operation Center,1.3740234
3533,hCoV-19Cambodia3161992021,20210313,Asia,Cambodia,Cambodia,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40786412,"Virology Unit, Institut Pasteur du Cambodge","Virology Unit, Institut Pasteur du Cambodge",1.1959229
3531,hCoV-19JapanPG-444652021,20210423,Asia,Japan,Chiba,,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.41099858,"Pathogen Genomics Center, National Institute of Infectious Diseases","SARS-CoV-2 testing team, National Institute of Infectious Diseases",1.3082275
3530,hCoV-19PhilippinesPH-PGC-691162021,20210726,Asia,Philippines,Davao Region,,42.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40609363,Philippine Genome Center,Southern Philippines Medical Center (SPMC-SNL-MBL),1.5657959
3529,hCoV-19AngolaCERI-KRISP-K0217412021,20210702,Africa,Angola,Luanda,Luanda,45.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.43025157,"CERI, Centre for Epidemic Response and Innvoation, Stellenbosch University and KRISP, KZN Research Innovation and Sequencing Platform, UKZN.",Instituto Nacional de Investigação em Saúde,1.5
3528,hCoV-19GabonJ00192021,20210202,Africa,Gabon,Lambarene,,33.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.40786412,"Department of Emerging Infectious Diseases, Institute of Tropical Medicine, Nagasaki University",Centre de Recherches Medicales de Lambarene,1.0889893
3527,hCoV-19EnglandQEUH-13A83832021,20210307,Europe,United Kingdom,England,,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41089502,Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) Consortium,Lighthouse Lab in Glasgow,1.1794434
3526,hCoV-19BosniaandHerzegovinaBM106022021,20210519,Europe,Bosnia and Herzegovina,Bihac,,44.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.3655946,Alea Genetic Centre,Poliklinika Muminovic,1.3793945
3525,hCoV-19LiechtensteinUHB-41823764012021,20210201,Europe,Liechtenstein,Liechtenstein,,34.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.37973338,Clinical Bacteriology,Labormedizinisches Zentrum Dr Risch,1.0863037
3524,hCoV-19AzerbaijanAghayev-092021,20210201,Europe,Azerbaijan,Azerbaijan,,38.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.43836218,National Hematology and Transfusiology Center,National Hematology and Transfusiology Center,1.0863037
3514,hCoV-19USAWY-WYPHL-210333472021,20210508,North America,USA,Wyoming,,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.42315802,Wyoming Public Health Laboratory,Wyoming Public Health Laboratory,1.3493652
3513,hCoV-19Coted-Ivoire225552-cv2092021,20210505,Africa,Côte d'Ivoire,Abidjan,,35.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41144246,"Molecular Genetics Platform, Institut Pasteur of Côte d'Ivoire, Abidjan, Côte d'Ivoire","Department of Epidemic Viruses, Institut Pasteur of Côte d'Ivoire, Abidjan, Côte d'Ivoire",1.3410645
3512,hCoV-19GuadeloupeIPP148372021,20210622,North America,Guadeloupe,Basse-Terre,,39.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40253612,"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris",Hospital,1.4726562
3510,hCoV-19USAAL-CDC-ASC2100628052021,20210511,North America,USA,Alabama,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40658182,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Aegis Sciences Corporation,1.357544
3509,hCoV-19CuracaoCW-RIVM-269462021,20210407,South America,Curacao,Curacao,,39.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41179603,National Institute for Public Health and the Environment (RIVM),Dutch COVID-19 response team,1.2644043
3507,hCoV-19MontenegroCO-00357_MNE000_24358921022021,20210709,Europe,Montenegro,Bar,,44.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.40718392,Eurofins Genomics Europe Sequencing GmbH,"Laboratory for Molecular Diagnostics, IPHMN",1.519165
3506,hCoV-19BelarusHM-CRIE-L219T0034u2021,20210524,Europe,Belarus,Minsk,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.40290967,Group of Genomics and Postgenomic Technologies of Central Research Institute of Epidemiology,The Republican Research and Practical Center for Epidemiology and Microbiology (RRPCEM),1.3931885
3505,hCoV-19USASC-CDC-LC00584792021,20210507,North America,USA,South Carolina,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40577674,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Laboratory Corporation of America,1.3465576
3504,hCoV-19USAMS-UMMC-X3E5-2109990194372021,20210510,North America,USA,Mississippi,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.37954333,"University of Mississippi Medical Center, Molecular and Genomics Core Facility",MS Public Health Laboratory,1.3547363
3503,hCoV-19MauritanieN0380862021,20210328,Africa,Mauritania,Nouackchott,,46.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.43423337,INRSP-Mauritania,INRSP-Mauritania,1.2369385
3502,hCoV-19TogoNMIMR-TG-TGS-040-212021,20210112,Africa,Togo,Togo,,34.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40855095,"Immunology, Noguchi Memorial Institute for Medical Research","Immunology, Noguchi Memorial Institute for Medical Research",1.0314941
3501,hCoV-19GhanaWACCBIP-GS7282021,20210217,Africa,Ghana,Central Region GH,Cape Coast,38.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.42556688,"WACCBIP, University of Ghana, Volta Road, Legon-Accra, Ghana","WACCBIP, University of Ghana, Accra, Ghana",1.130127
3498,hCoV-19UnitedArabEmiratesBTC-50832021,20210206,Asia,United Arab Emirates,Abu Dhabi,,32.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41155094,"BTC, Khalifa University","BTC, Khalifa University",1.0999756
3497,hCoV-19USAPA-CDC-LC00599542021,20210512,North America,USA,Pennsylvania,,40.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4086154,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Laboratory Corporation of America,1.3602295
3495,hCoV-19USADC-CDC-LC00640752021,20210517,North America,USA,Washington DC,,42.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4054694,"Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery",Laboratory Corporation of America,1.3740234
3494,hCoV-19PanamaGMI-PASEQ5102021,20210917,North America,Panama,Herrera,,43.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.39035538,Gorgas Memorial Institute of Health Studies,Gorgas Memorial Institute of Health Studies,1.7109375
3486,hCoV-19Bulgaria21BG-EU_000620_Pl72021,20210211,Europe,Bulgaria,Plovdiv,,31.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.41140375,National Center of Infectious and Parasitic Diseases,National Center of Infectious and Parasitic Diseases,1.1136475
3485,hCoV-19PolandPZH-GUM-07352021,20210430,Europe,Poland,Malopolskie,,33.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.39719284,"1. Tricity SARS-CoV-2 sequencing consortium: University of Gdansk, Medical University of Gdansk, Vaxican Ltd., Invicta Ltd. 2. National Institute of Public Health - National Institute of Hygiene, Warsaw, Poland",Vitomed Sp. z o.o.,1.3273926
3484,hCoV-19PortugalPT42942021,20210303,Europe,Portugal,Portugal,,32.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40840375,Instituto Nacional de Saude (INSA),CH Medio Ave,1.168457
3483,hCoV-19Grenada756082021,20210624,North America,Grenada,Grenada,,34.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",7.0,0.0,0.0,0.4112173,"Carrington Lab, Department of Preclinical Sciences, Faculty of Medical Sciences, The University of the West Indies, St Augustine Campus",The Caribbean Public Health Agency,1.4780273
3482,hCoV-19AngolaCERI-KRISP-K0216272021,20210615,Africa,Angola,Huambo,Huambo,37.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.45821035,"CERI, Centre for Epidemic Response and Innvoation, Stellenbosch University and KRISP, KZN Research Innovation and Sequencing Platform, UKZN.",Instituto Nacional de Investigação em Saúde,1.4533691
3481,hCoV-19CostaRicaINC-05452021,20210401,North America,Costa Rica,Guanacaste,Santa Cruz CR,35.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.42946687,"Inciensa, Instituto Costarricense de Investigación y Enseñanza en Nutrición y Salud",HOSPITAL METROPOLITANO,1.2479248
3480,hCoV-19MaltaMDxMDH3292021,20210401,Europe,Malta,Malta,,35.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40840375,Molecular Diagnostics Mater Dei Hospital Pathology Department Malta,Molecular Diagnostics Mater Dei Hospital Pathology Department Malta,1.2479248
3479,hCoV-19CanadaMB-CPL-2837342021,20210625,North America,Canada,Manitoba,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.40857702,Manitoba Cadham Provincial Laboratory,MB-Cadham Provincial laboratory,1.480835
3477,hCoV-19PolandWGS-CoV_PZH-GUM-13192021,20210514,Europe,Poland,Pomorskie,,41.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.39350748,"1. Tricity SARS-CoV-2 sequencing consortium: University of Gdansk, Medical University of Gdansk, Vaxican Ltd., Invicta Ltd. 2. National Institute of Public Health - National Institute of Hygiene, Warsaw, Poland",WSSE w Gdańsku,1.3657227
3476,hCoV-19PolandWGS-CoV_PZH-LUM-00052021,20210409,Europe,Poland,Pomorskie,,36.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4083764,"1. National Institute of Public Health - National Institute of Hygiene, Warsaw, Poland 2. Biobank Lab, University of Lodz 3. Laboratory of Respiratory Viruses, Teaching and Clinical Center of the Medical University of Lodz",WSSE w Gdańsku,1.2698975
3475,hCoV-19Iceland118582021,20210531,Europe,Iceland,Capital Region,Reykjavik,42.0,"20I (Alpha, V1)",B.1.1.7,"20I (Alpha, V1)",6.0,0.0,0.0,0.4141604,deCODE genetics,The National University Hospital of Iceland,1.4123535
